Data,close
2008-10-21,0.773819
2008-10-22,0.726705
2008-10-23,0.688994
2008-10-24,0.641682
2008-10-27,0.622876
2008-10-28,0.660587
2008-10-29,0.679393
2008-10-30,0.7078
2008-10-31,0.698397
2008-11-03,0.698397
2008-11-04,0.783321
2008-11-05,0.839937
2008-11-06,0.773819
2008-11-07,0.802226
2008-11-10,0.811629
2008-11-12,0.736108
2008-11-13,0.7078
2008-11-14,0.7078
2008-11-17,0.7078
2008-11-18,0.670089
2008-11-19,0.670089
2008-11-20,0.613374
2008-11-21,0.651184
2008-11-24,0.717203
2008-11-25,0.717203
2008-11-26,0.726705
2008-11-27,0.792724
2008-11-28,0.943667
2008-12-01,0.915359
2008-12-02,0.972074
2008-12-03,0.953268
2008-12-04,1.00038
2008-12-05,1.13242
2008-12-08,1.19844
2008-12-09,1.4062
2008-12-10,1.27406
2008-12-11,1.10421
2008-12-12,0.99098
2008-12-15,1.08531
2008-12-16,1.14192
2008-12-17,1.02869
2008-12-18,1.00979
2008-12-19,1.00038
2008-12-22,0.972074
2008-12-23,0.924861
2008-12-29,0.99098
2008-12-30,1.00979
2008-12-31,1.02869
2009-01-05,1.09461
2009-01-06,1.08531
2009-01-07,1.00038
2009-01-08,1.00979
2009-01-09,1.03809
2009-01-12,1.02869
2009-01-13,1.02869
2009-01-14,0.972074
2009-01-15,0.953268
2009-01-16,0.972074
2009-01-19,0.962572
2009-01-20,0.943667
2009-01-21,0.905956
2009-01-22,0.877648
2009-01-23,0.868245
2009-01-26,0.896454
2009-01-27,0.858743
2009-01-28,0.877648
2009-01-29,0.877648
2009-01-30,0.868245
2009-02-02,0.811629
2009-02-03,0.754914
2009-02-04,0.783321
2009-02-05,0.792724
2009-02-06,0.953268
2009-02-09,0.972074
2009-02-10,0.943667
2009-02-11,0.934264
2009-02-12,0.915359
2009-02-13,0.896454
2009-02-16,0.953268
2009-02-17,0.839937
2009-02-18,0.849439
2009-02-19,0.877648
2009-02-20,0.839937
2009-02-23,0.839937
2009-02-24,0.839937
2009-02-25,0.839937
2009-02-26,0.849439
2009-02-27,0.821032
2009-03-02,0.821032
2009-03-03,0.821032
2009-03-04,0.811629
2009-03-05,0.802226
2009-03-06,0.783321
2009-03-09,0.773819
2009-03-10,0.830435
2009-03-11,0.821032
2009-03-12,0.811629
2009-03-13,0.811629
2009-03-16,0.821032
2009-03-17,0.811629
2009-03-18,0.802226
2009-03-19,0.830435
2009-03-20,0.924861
2009-03-23,0.924861
2009-03-24,0.896454
2009-03-25,0.924861
2009-03-26,0.99098
2009-03-27,0.99098
2009-03-30,0.972074
2009-03-31,0.972074
2009-04-01,0.943667
2009-04-02,1.00038
2009-04-03,1.00038
2009-04-06,0.981379
2009-04-07,1.00038
2009-04-08,1.02869
2009-04-09,1.13242
2009-04-14,1.13242
2009-04-15,1.16073
2009-04-16,1.17963
2009-04-17,1.32117
2009-04-20,1.48162
2009-04-21,1.29296
2009-04-22,1.23625
2009-04-23,1.25515
2009-04-24,1.22685
2009-04-27,1.15142
2009-04-28,1.10421
2009-04-29,1.15142
2009-04-30,1.14192
2009-05-04,1.18914
2009-05-05,1.33068
2009-05-06,1.29296
2009-05-07,1.23625
2009-05-08,1.21734
2009-05-11,1.20794
2009-05-12,1.22685
2009-05-13,1.17963
2009-05-14,1.21734
2009-05-15,1.18914
2009-05-18,1.24565
2009-05-19,1.24565
2009-05-20,1.19844
2009-05-21,1.17023
2009-05-22,1.14192
2009-05-25,1.15142
2009-05-26,1.16073
2009-05-27,1.18914
2009-05-28,1.15142
2009-05-29,1.17023
2009-06-01,1.17023
2009-06-02,1.17963
2009-06-03,1.18914
2009-06-04,1.25515
2009-06-05,1.22685
2009-06-08,1.22685
2009-06-09,1.22685
2009-06-10,1.24565
2009-06-12,1.23625
2009-06-15,1.22685
2009-06-16,1.24565
2009-06-17,1.22685
2009-06-18,1.22685
2009-06-19,1.26456
2009-06-22,1.17963
2009-06-23,1.16073
2009-06-24,1.20794
2009-06-25,1.17023
2009-06-26,1.19844
2009-06-29,1.17963
2009-06-30,1.19844
2009-07-01,1.30237
2009-07-02,1.29296
2009-07-03,1.30237
2009-07-06,1.29296
2009-07-07,1.26456
2009-07-08,1.27406
2009-07-09,1.27406
2009-07-10,1.37779
2009-07-13,1.36839
2009-07-14,1.38729
2009-07-15,1.35898
2009-07-16,1.34948
2009-07-17,1.34948
2009-07-20,1.38729
2009-07-21,1.36839
2009-07-22,1.34948
2009-07-23,1.36839
2009-07-24,1.37779
2009-07-27,1.38729
2009-07-28,1.38729
2009-07-29,1.37779
2009-07-30,1.45331
2009-07-31,1.65147
2009-08-03,1.58545
2009-08-04,1.54774
2009-08-05,1.50043
2009-08-06,1.52883
2009-08-07,1.53824
2009-08-10,1.52883
2009-08-11,1.52883
2009-08-12,1.51003
2009-08-13,1.51003
2009-08-14,1.51003
2009-08-17,1.48162
2009-08-18,1.48162
2009-08-19,1.48162
2009-08-20,1.49112
2009-08-21,1.48162
2009-08-24,1.51003
2009-08-25,1.50043
2009-08-26,1.48162
2009-08-27,1.49112
2009-08-28,1.49112
2009-08-31,1.4062
2009-09-01,1.33068
2009-09-02,1.20794
2009-09-03,1.22685
2009-09-04,1.22685
2009-09-07,1.28336
2009-09-08,1.29296
2009-09-09,1.28336
2009-09-10,1.27406
2009-09-11,1.25515
2009-09-14,1.23625
2009-09-15,1.19844
2009-09-16,1.24565
2009-09-17,1.25515
2009-09-18,1.25515
2009-09-21,1.25515
2009-09-22,1.29296
2009-09-23,1.32117
2009-09-24,1.4062
2009-09-25,1.38729
2009-09-28,1.33068
2009-09-29,1.54774
2009-09-30,1.49112
2009-10-01,1.49112
2009-10-02,1.48162
2009-10-05,1.50043
2009-10-06,1.425
2009-10-07,1.4155
2009-10-08,1.4062
2009-10-09,1.4062
2009-10-12,1.4155
2009-10-13,1.4062
2009-10-14,1.3967
2009-10-15,1.46271
2009-10-16,1.57605
2009-10-19,1.49112
2009-10-20,1.43451
2009-10-21,1.44391
2009-10-22,1.49112
2009-10-23,1.48162
2009-10-26,1.48162
2009-10-27,1.45331
2009-10-28,1.43451
2009-10-29,1.46271
2009-10-30,1.46271
2009-11-02,1.47232
2009-11-03,1.4062
2009-11-04,1.4062
2009-11-05,1.4155
2009-11-06,1.36839
2009-11-09,1.38729
2009-11-10,1.37779
2009-11-12,1.3967
2009-11-13,1.3967
2009-11-16,1.37779
2009-11-17,1.4062
2009-11-18,1.4062
2009-11-19,1.35898
2009-11-20,1.34948
2009-11-23,1.35898
2009-11-24,1.35898
2009-11-25,1.34948
2009-11-26,1.31177
2009-11-27,1.31177
2009-11-30,1.37779
2009-12-01,1.35898
2009-12-02,1.38729
2009-12-03,1.37779
2009-12-04,1.36839
2009-12-07,1.36839
2009-12-08,1.33068
2009-12-09,1.32117
2009-12-10,1.31177
2009-12-11,1.34008
2009-12-14,1.32117
2009-12-15,1.31177
2009-12-16,1.29296
2009-12-17,1.27406
2009-12-18,1.24565
2009-12-21,1.21734
2009-12-22,1.18914
2009-12-23,1.18914
2009-12-28,1.17963
2009-12-29,1.22685
2009-12-30,1.21734
2009-12-31,1.22685
2010-01-04,1.26456
2010-01-05,1.29296
2010-01-06,1.27406
2010-01-07,1.23625
2010-01-08,1.27406
2010-01-11,1.27406
2010-01-12,1.24565
2010-01-13,1.27406
2010-01-14,1.27406
2010-01-15,1.28336
2010-01-18,1.26456
2010-01-19,1.28336
2010-01-20,1.27406
2010-01-21,1.26456
2010-01-22,1.24565
2010-01-25,1.22685
2010-01-26,1.18914
2010-01-27,1.19844
2010-01-28,1.20794
2010-01-29,1.20794
2010-02-01,1.17963
2010-02-02,1.18914
2010-02-03,1.21734
2010-02-04,1.17963
2010-02-05,1.16073
2010-02-08,1.14192
2010-02-09,1.15142
2010-02-10,1.13242
2010-02-11,1.13242
2010-02-12,1.13242
2010-02-15,1.11361
2010-02-16,1.14192
2010-02-17,1.17023
2010-02-18,1.17963
2010-02-19,1.17963
2010-02-22,1.17963
2010-02-23,1.17963
2010-02-24,1.17963
2010-02-25,1.16073
2010-02-26,1.17963
2010-03-01,1.18914
2010-03-02,1.18914
2010-03-03,1.18914
2010-03-04,1.17023
2010-03-05,1.17023
2010-03-08,1.17023
2010-03-09,1.19844
2010-03-10,1.23625
2010-03-11,1.21734
2010-03-12,1.21734
2010-03-15,1.21734
2010-03-16,1.27406
2010-03-17,1.30237
2010-03-18,1.25515
2010-03-19,1.27406
2010-03-22,1.29296
2010-03-23,1.32117
2010-03-24,1.33068
2010-03-25,1.34948
2010-03-26,1.22685
2010-03-29,1.17963
2010-03-30,1.15142
2010-03-31,1.17963
2010-04-01,1.18914
2010-04-06,1.18914
2010-04-07,1.16073
2010-04-08,1.17023
2010-04-09,1.15142
2010-04-12,1.13242
2010-04-13,1.16073
2010-04-14,1.16073
2010-04-15,1.17963
2010-04-16,1.17023
2010-04-19,1.13242
2010-04-20,1.14192
2010-04-21,1.15142
2010-04-22,1.13242
2010-04-23,1.15142
2010-04-26,1.15142
2010-04-27,1.14192
2010-04-28,1.13242
2010-04-29,1.10421
2010-04-30,1.13242
2010-05-04,1.10421
2010-05-05,1.10421
2010-05-06,1.11361
2010-05-07,1.08531
2010-05-10,1.13242
2010-05-11,1.10421
2010-05-12,1.18914
2010-05-13,1.21734
2010-05-14,1.17963
2010-05-17,1.17963
2010-05-18,1.21734
2010-05-19,1.15142
2010-05-20,1.15142
2010-05-21,1.15142
2010-05-24,1.15142
2010-05-25,1.11361
2010-05-26,1.19844
2010-05-27,1.19844
2010-05-28,1.20794
2010-05-31,1.18914
2010-06-01,1.15142
2010-06-02,1.17963
2010-06-04,1.16073
2010-06-07,1.16073
2010-06-08,1.21734
2010-06-09,1.22685
2010-06-10,1.26456
2010-06-11,1.27406
2010-06-14,1.26456
2010-06-15,1.22685
2010-06-16,1.24565
2010-06-17,1.23625
2010-06-18,1.26456
2010-06-21,1.32117
2010-06-22,1.31177
2010-06-23,1.31177
2010-06-24,1.4155
2010-06-25,1.3967
2010-06-28,1.38729
2010-06-29,1.4062
2010-06-30,1.37779
2010-07-01,1.29296
2010-07-02,1.34948
2010-07-05,1.35898
2010-07-06,1.34008
2010-07-07,1.33068
2010-07-08,1.34008
2010-07-09,1.33068
2010-07-12,1.34008
2010-07-13,1.35898
2010-07-14,1.37779
2010-07-15,1.36839
2010-07-16,1.35898
2010-07-19,1.35898
2010-07-20,1.38729
2010-07-21,1.425
2010-07-22,1.4155
2010-07-23,1.44391
2010-07-26,1.49112
2010-07-27,1.48162
2010-07-28,1.44391
2010-07-29,1.46271
2010-07-30,1.46271
2010-08-02,1.50043
2010-08-03,1.49112
2010-08-04,1.52883
2010-08-05,1.52883
2010-08-06,1.59495
2010-08-09,1.64206
2010-08-10,1.66097
2010-08-11,2.07629
2010-08-12,1.83082
2010-08-13,1.86853
2010-08-16,2.00067
2010-08-17,1.95345
2010-08-18,2.17051
2010-08-19,2.04788
2010-08-20,2.02907
2010-08-23,2.15171
2010-08-24,2.06678
2010-08-25,2.06678
2010-08-26,2.25554
2010-08-27,2.27434
2010-08-30,2.43479
2010-08-31,2.75568
2010-09-01,3.09538
2010-09-02,2.86891
2010-09-03,3.01995
2010-09-06,3.02926
2010-09-07,2.92553
2010-09-08,2.98204
2010-09-09,2.96324
2010-09-10,2.92553
2010-09-13,2.78399
2010-09-14,2.55752
2010-09-15,2.42529
2010-09-16,2.28375
2010-09-17,2.50081
2010-09-20,2.85951
2010-09-21,3.1709
2010-09-22,3.05766
2010-09-23,2.77458
2010-09-24,2.88782
2010-09-27,2.97274
2010-09-28,2.93503
2010-09-29,2.93503
2010-09-30,2.87831
2010-10-01,2.8217
2010-10-04,2.73687
2010-10-05,2.79339
2010-10-06,2.77458
2010-10-07,2.71797
2010-10-08,2.63304
2010-10-11,2.64235
2010-10-12,2.51021
2010-10-13,2.52921
2010-10-14,2.51981
2010-10-15,2.482
2010-10-18,2.45369
2010-10-19,2.35917
2010-10-20,2.42529
2010-10-21,2.44419
2010-10-22,2.52921
2010-10-25,2.42529
2010-10-26,2.21783
2010-10-27,2.29325
2010-10-28,2.24604
2010-10-29,2.26494
2010-11-02,2.31215
2010-11-03,2.30265
2010-11-04,2.39708
2010-11-05,2.40648
2010-11-08,2.54802
2010-11-09,2.51021
2010-11-10,2.51021
2010-11-12,2.54802
2010-11-15,2.54802
2010-11-16,2.55752
2010-11-17,2.59523
2010-11-18,2.8311
2010-11-19,2.77458
2010-11-22,2.85011
2010-11-23,2.74618
2010-11-24,2.78399
2010-11-25,2.75568
2010-11-26,2.74618
2010-11-29,2.67076
2010-11-30,2.58573
2010-12-01,2.65185
2010-12-02,2.73687
2010-12-03,2.68956
2010-12-06,2.66125
2010-12-07,2.63304
2010-12-08,2.60464
2010-12-09,2.60464
2010-12-10,2.63304
2010-12-13,2.62354
2010-12-14,2.65185
2010-12-15,2.64235
2010-12-16,2.60464
2010-12-17,2.64235
2010-12-20,2.77458
2010-12-21,2.97274
2010-12-22,2.94433
2010-12-23,2.91612
2010-12-27,2.94433
2010-12-28,2.90662
2010-12-29,2.91612
2010-12-30,2.92553
2010-12-31,2.92553
2011-01-03,2.90662
2011-01-04,3.04816
2011-01-05,3.08597
2011-01-07,3.04816
2011-01-10,2.92553
2011-01-11,2.91612
2011-01-12,2.95384
2011-01-13,3.00115
2011-01-14,3.25582
2011-01-17,3.63333
2011-01-18,3.63333
2011-01-19,3.57671
2011-01-20,3.86919
2011-01-21,4.06735
2011-01-24,4.6054
2011-01-25,4.55809
2011-01-26,4.63371
2011-01-27,4.81286
2011-01-28,4.89789
2011-01-31,4.67142
2011-02-01,4.53928
2011-02-02,5.00171
2011-02-03,4.76585
2011-02-04,4.71863
2011-02-07,4.78475
2011-02-08,5.19037
2011-02-09,5.70951
2011-02-10,5.52076
2011-02-11,5.81324
2011-02-14,5.97379
2011-02-15,6.28518
2011-02-16,6.84194
2011-02-17,7.12502
2011-02-18,7.34208
2011-02-21,7.28556
2011-02-22,5.6623
2011-02-23,6.08702
2011-02-24,6.31358
2011-02-25,6.13414
2011-02-28,5.58678
2011-03-01,5.84165
2011-03-02,5.71892
2011-03-03,5.76613
2011-03-04,5.81324
2011-03-07,5.99269
2011-03-08,6.43612
2011-03-09,6.97407
2011-03-10,6.86074
2011-03-11,6.62487
2011-03-14,6.92686
2011-03-15,6.62487
2011-03-16,6.7098
2011-03-17,6.79482
2011-03-18,6.67209
2011-03-21,6.85144
2011-03-22,6.87034
2011-03-23,7.26656
2011-03-24,7.30437
2011-03-25,7.44591
2011-03-28,7.7668
2011-03-29,7.92724
2011-03-30,7.84232
2011-03-31,7.73859
2011-04-01,7.83282
2011-04-04,7.89893
2011-04-05,8.01217
2011-04-06,7.80451
2011-04-07,7.86112
2011-04-08,7.86112
2011-04-11,7.86112
2011-04-12,7.84232
2011-04-13,8.04057
2011-04-14,7.91784
2011-04-15,8.4934
2011-04-18,8.71046
2011-04-19,8.88051
2011-04-20,9.13538
2011-04-21,9.1532
2011-04-26,9.25812
2011-04-27,9.2109
2011-04-28,9.06916
2011-04-29,8.57843
2011-05-02,8.20092
2011-05-04,8.54062
2011-05-05,8.4934
2011-05-06,8.39917
2011-05-09,8.40848
2011-05-10,8.45569
2011-05-11,8.78599
2011-05-12,8.72947
2011-05-13,8.60664
2011-05-16,8.51241
2011-05-17,8.1254
2011-05-18,8.40848
2011-05-19,8.67275
2011-05-20,8.58783
2011-05-23,8.16311
2011-05-24,8.20092
2011-05-25,7.86112
2011-05-26,7.92724
2011-05-27,8.06878
2011-05-30,8.22923
2011-05-31,8.42738
2011-06-01,8.37077
2011-06-02,8.30465
2011-06-03,8.02157
2011-06-06,7.90834
2011-06-07,7.91784
2011-06-08,7.74789
2011-06-09,7.21944
2011-06-10,7.45541
2011-06-13,7.57814
2011-06-14,7.73859
2011-06-15,7.49312
2011-06-16,7.35168
2011-06-17,7.25725
2011-06-20,6.90805
2011-06-21,7.03069
2011-06-22,6.92686
2011-06-24,6.7004
2011-06-27,6.21906
2011-06-28,6.002
2011-06-29,6.98357
2011-06-30,7.0778
2011-07-01,6.98357
2011-07-04,6.76651
2011-07-05,6.41722
2011-07-06,6.18135
2011-07-07,6.67209
2011-07-08,6.51174
2011-07-11,6.60607
2011-07-12,6.74761
2011-07-13,7.03069
2011-07-14,6.93636
2011-07-15,6.77592
2011-07-18,6.53055
2011-07-19,6.61557
2011-07-20,6.56826
2011-07-21,6.65328
2011-07-22,6.7004
2011-07-25,6.66268
2011-07-26,6.65328
2011-07-27,6.43612
2011-07-28,6.53995
2011-07-29,6.41722
2011-08-01,5.92658
2011-08-02,5.53026
2011-08-03,5.00171
2011-08-04,4.38824
2011-08-05,4.38824
2011-08-08,4.74704
2011-08-09,4.9451
2011-08-10,4.72804
2011-08-11,4.99221
2011-08-12,5.09604
2011-08-16,5.10554
2011-08-17,5.03943
2011-08-18,4.34113
2011-08-19,4.48267
2011-08-22,4.76585
2011-08-23,4.83187
2011-08-24,4.86017
2011-08-25,4.81286
2011-08-26,4.88848
2011-08-29,4.88848
2011-08-30,4.77515
2011-08-31,4.81286
2011-09-01,4.62421
2011-09-02,4.5959
2011-09-05,4.2467
2011-09-06,4.28451
2011-09-07,4.43545
2011-09-08,4.35053
2011-09-09,4.14297
2011-09-12,3.77487
2011-09-13,3.58602
2011-09-14,3.45408
2011-09-15,3.72765
2011-09-16,3.85029
2011-09-19,3.60502
2011-09-20,3.74656
2011-09-21,3.68054
2011-09-22,3.35965
2011-09-23,3.30303
2011-09-26,3.34084
2011-09-27,3.26522
2011-09-28,3.26522
2011-09-29,3.39736
2011-09-30,3.37856
2011-10-03,3.27473
2011-10-04,3.1803
2011-10-05,3.45408
2011-10-06,3.539
2011-10-07,3.64283
2011-10-10,3.93531
2011-10-11,3.94482
2011-10-12,3.98253
2011-10-13,3.82208
2011-10-14,3.85989
2011-10-17,3.82208
2011-10-18,3.85029
2011-10-19,3.907
2011-10-20,3.74656
2011-10-21,4.19009
2011-10-24,4.85067
2011-10-25,4.65252
2011-10-26,4.87898
2011-10-27,5.42643
2011-10-28,5.39803
2011-10-31,5.15266
2011-11-02,5.07714
2011-11-03,5.3131
2011-11-04,5.26589
2011-11-07,5.33191
2011-11-08,5.36982
2011-11-09,5.09604
2011-11-10,5.19037
2011-11-14,5.36032
2011-11-15,5.26589
2011-11-16,5.45474
2011-11-17,5.34151
2011-11-18,5.21878
2011-11-21,4.71863
2011-11-22,4.69973
2011-11-23,4.52038
2011-11-24,4.70913
2011-11-25,4.86017
2011-11-28,5.16216
2011-11-29,4.97341
2011-11-30,4.76585
2011-12-01,4.81286
2011-12-02,4.79406
2011-12-05,4.90739
2011-12-06,4.71863
2011-12-07,4.74704
2011-12-08,4.64311
2011-12-09,4.71863
2011-12-12,4.64311
2011-12-13,4.64311
2011-12-14,4.61481
2011-12-15,4.67142
2011-12-16,4.61481
2011-12-19,4.66192
2011-12-20,4.85067
2011-12-21,4.9639
2011-12-22,4.88848
2011-12-23,4.84127
2011-12-27,4.80356
2011-12-28,4.76585
2011-12-29,4.90739
2011-12-30,4.97341
2012-01-02,4.98291
2012-01-03,4.86958
2012-01-04,4.86017
2012-01-05,4.84127
2012-01-09,4.84127
2012-01-10,4.9357
2012-01-11,4.87898
2012-01-12,4.9545
2012-01-13,4.84127
2012-01-16,4.84127
2012-01-17,4.91679
2012-01-18,4.9451
2012-01-19,4.9545
2012-01-20,4.9451
2012-01-23,5.61509
2012-01-24,5.73772
2012-01-25,5.70951
2012-01-26,5.79444
2012-01-27,5.74723
2012-01-30,5.71892
2012-01-31,5.72842
2012-02-01,5.81324
2012-02-02,5.78494
2012-02-03,5.86046
2012-02-06,5.89817
2012-02-07,5.86046
2012-02-08,5.91707
2012-02-09,5.80384
2012-02-10,5.57738
2012-02-13,5.57738
2012-02-14,5.6435
2012-02-15,5.48295
2012-02-16,5.53967
2012-02-17,5.60578
2012-02-20,5.6528
2012-02-21,5.68121
2012-02-22,5.6528
2012-02-23,5.59618
2012-02-24,5.57738
2012-02-27,5.49245
2012-02-28,5.56797
2012-02-29,5.53967
2012-03-01,5.47355
2012-03-02,5.38872
2012-03-05,5.24708
2012-03-06,5.10554
2012-03-07,5.22818
2012-03-08,5.63389
2012-03-09,5.74723
2012-03-12,5.60578
2012-03-13,5.60578
2012-03-14,5.69071
2012-03-15,6.03971
2012-03-16,6.20976
2012-03-19,6.25677
2012-03-20,6.13414
2012-03-21,6.15304
2012-03-22,5.75673
2012-03-23,5.99269
2012-03-26,6.22856
2012-03-27,6.3607
2012-03-28,6.41722
2012-03-29,6.38901
2012-03-30,6.53055
2012-04-02,6.34169
2012-04-03,6.23796
2012-04-04,5.94548
2012-04-05,6.16254
2012-04-10,5.83225
2012-04-11,5.92658
2012-04-12,6.03971
2012-04-13,5.99269
2012-04-16,5.99269
2012-04-17,5.70001
2012-04-18,5.82275
2012-04-19,5.69071
2012-04-20,5.57738
2012-04-23,4.90739
2012-04-24,5.05833
2012-04-25,5.04893
2012-04-26,4.9545
2012-04-27,5.07714
2012-04-30,5.23768
2012-05-02,5.08674
2012-05-04,4.77515
2012-05-07,4.81286
2012-05-08,4.9545
2012-05-09,4.90739
2012-05-10,4.86017
2012-05-11,4.84127
2012-05-14,4.71863
2012-05-15,4.52988
2012-05-16,4.50157
2012-05-17,4.47317
2012-05-18,4.52988
2012-05-21,4.51088
2012-05-22,4.38824
2012-05-23,4.14297
2012-05-24,4.15237
2012-05-25,4.2467
2012-05-28,4.28451
2012-05-29,4.38824
2012-05-30,4.26571
2012-05-31,4.34113
2012-06-01,4.37894
2012-06-04,4.37894
2012-06-05,4.37894
2012-06-06,4.48267
2012-06-08,4.43545
2012-06-11,4.43545
2012-06-12,4.40715
2012-06-13,4.29391
2012-06-14,4.28451
2012-06-15,4.38824
2012-06-18,4.41665
2012-06-19,4.6054
2012-06-20,4.577
2012-06-21,4.75635
2012-06-22,4.72804
2012-06-25,4.63371
2012-06-26,4.70913
2012-06-27,4.69023
2012-06-28,4.71863
2012-06-29,4.84127
2012-07-02,4.65252
2012-07-03,4.5959
2012-07-04,4.45436
2012-07-05,4.45436
2012-07-06,4.39774
2012-07-09,4.53928
2012-07-10,4.45436
2012-07-11,4.16188
2012-07-12,4.32222
2012-07-13,4.43545
2012-07-16,4.33163
2012-07-17,4.34113
2012-07-18,4.42605
2012-07-19,4.44496
2012-07-20,4.49207
2012-07-23,4.35993
2012-07-24,4.46386
2012-07-25,4.35053
2012-07-26,4.36934
2012-07-27,4.31282
2012-07-30,4.29391
2012-07-31,4.2373
2012-08-01,4.2279
2012-08-02,4.2279
2012-08-03,4.28451
2012-08-06,4.29391
2012-08-07,4.2561
2012-08-08,4.2373
2012-08-09,4.35993
2012-08-10,4.33163
2012-08-13,4.30342
2012-08-14,4.30342
2012-08-16,4.33163
2012-08-17,4.30342
2012-08-20,4.28451
2012-08-21,4.26571
2012-08-22,4.33163
2012-08-23,4.29391
2012-08-24,4.2561
2012-08-27,4.30342
2012-08-28,4.26571
2012-08-29,4.19959
2012-08-30,4.2561
2012-08-31,4.19959
2012-09-03,4.18068
2012-09-04,4.10516
2012-09-05,4.03914
2012-09-06,4.17118
2012-09-07,4.19959
2012-09-10,4.14297
2012-09-11,4.19959
2012-09-12,4.49207
2012-09-13,4.43545
2012-09-14,4.5959
2012-09-17,4.5865
2012-09-18,4.55809
2012-09-19,4.62421
2012-09-20,4.66192
2012-09-21,4.78475
2012-09-24,4.82246
2012-09-25,4.89789
2012-09-26,4.81286
2012-09-27,5.01112
2012-09-28,4.91679
2012-10-01,4.9451
2012-10-02,4.9545
2012-10-03,4.97341
2012-10-04,5.09604
2012-10-05,5.09604
2012-10-08,5.02992
2012-10-09,5.04893
2012-10-10,5.01112
2012-10-11,5.16216
2012-10-12,5.17156
2012-10-15,5.19987
2012-10-16,5.19987
2012-10-17,5.20937
2012-10-18,5.23768
2012-10-19,5.20937
2012-10-22,4.9639
2012-10-23,4.86017
2012-10-24,4.88848
2012-10-25,4.92619
2012-10-26,4.81286
2012-10-29,4.90739
2012-10-30,4.9451
2012-10-31,4.97341
2012-11-02,5.08674
2012-11-05,5.02992
2012-11-06,4.97341
2012-11-07,4.9545
2012-11-08,4.91679
2012-11-09,4.88848
2012-11-12,4.9451
2012-11-13,4.98291
2012-11-14,5.09604
2012-11-15,5.07714
2012-11-16,5.37922
2012-11-19,5.50186
2012-11-20,5.80384
2012-11-21,5.6528
2012-11-22,5.61509
2012-11-23,5.70001
2012-11-26,5.94548
2012-11-27,5.98319
2012-11-28,5.79444
2012-11-29,5.84165
2012-11-30,5.73772
2012-12-03,5.74723
2012-12-04,5.84165
2012-12-05,5.83225
2012-12-06,5.85105
2012-12-07,5.85105
2012-12-10,5.85105
2012-12-11,5.99269
2012-12-12,6.10583
2012-12-13,5.94548
2012-12-14,5.91707
2012-12-17,5.89817
2012-12-18,5.87936
2012-12-19,6.0116
2012-12-20,5.91707
2012-12-21,5.79444
2012-12-27,5.90777
2012-12-28,5.85105
2013-01-02,6.22856
2013-01-03,6.3607
2013-01-04,6.26627
2013-01-07,6.32289
2013-01-08,6.32289
2013-01-09,6.29458
2013-01-10,6.28518
2013-01-11,6.13414
2013-01-14,5.97379
2013-01-15,5.87936
2013-01-16,6.12483
2013-01-17,6.18135
2013-01-18,6.32289
2013-01-21,6.31358
2013-01-22,6.29458
2013-01-23,6.27568
2013-01-24,6.28518
2013-01-25,6.24747
2013-01-28,6.25677
2013-01-29,6.25677
2013-01-30,6.24747
2013-01-31,6.34169
2013-02-01,6.3701
2013-02-04,6.60607
2013-02-05,6.66268
2013-02-06,6.49274
2013-02-07,6.56826
2013-02-08,6.55876
2013-02-11,6.74761
2013-02-12,6.91746
2013-02-13,6.87034
2013-02-14,6.75701
2013-02-15,6.90805
2013-02-18,7.01178
2013-02-19,6.93636
2013-02-20,6.79482
2013-02-21,6.77592
2013-02-22,6.92686
2013-02-25,6.93636
2013-02-26,6.80422
2013-02-27,6.87034
2013-02-28,6.91746
2013-03-01,6.84194
2013-03-04,6.89855
2013-03-05,7.17233
2013-03-06,7.21004
2013-03-07,7.29496
2013-03-08,7.26656
2013-03-11,7.26656
2013-03-12,7.26656
2013-03-13,7.0873
2013-03-14,7.26656
2013-03-15,7.21004
2013-03-18,7.21004
2013-03-19,6.97407
2013-03-20,6.86074
2013-03-21,6.7193
2013-03-22,6.58716
2013-03-25,6.54945
2013-03-26,6.46453
2013-03-27,6.46453
2013-03-28,6.48333
2013-04-02,6.34169
2013-04-03,6.16254
2013-04-04,6.13414
2013-04-05,6.42672
2013-04-08,6.51174
2013-04-09,6.3513
2013-04-10,6.51174
2013-04-11,6.53055
2013-04-12,6.53055
2013-04-15,6.49274
2013-04-17,6.3701
2013-04-18,6.28518
2013-04-19,6.28518
2013-04-22,6.27568
2013-04-23,6.19075
2013-04-24,6.34169
2013-04-25,6.41722
2013-04-26,6.77592
2013-04-29,6.98357
2013-04-30,7.11561
2013-05-02,6.99298
2013-05-06,6.84194
2013-05-07,7.26656
2013-05-08,7.27606
2013-05-09,7.36098
2013-05-10,7.37048
2013-05-13,7.26656
2013-05-14,7.25725
2013-05-15,7.10621
2013-05-16,7.14392
2013-05-17,7.24775
2013-05-20,7.54974
2013-05-21,7.50262
2013-05-22,7.61585
2013-05-23,7.61585
2013-05-24,7.92724
2013-05-27,8.06878
2013-05-28,8.1349
2013-05-29,8.29535
2013-05-31,8.29535
2013-06-03,8.16311
2013-06-04,8.25754
2013-06-05,8.18201
2013-06-06,8.20092
2013-06-07,8.25754
2013-06-10,8.44629
2013-06-11,8.484
2013-06-12,8.98424
2013-06-13,8.79539
2013-06-14,8.96534
2013-06-17,8.95593
